date,year,month,day_of_week,is_weekend,area,number_of_monitoring_stations,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_mm,humidity_percent,wind_speed,has_O3,has_NO2,has_PM2.5,has_PM10,has_CO,Yesterday_AQI,last_7days_avg,last_14days_avg,yesterday_wind,yesterday_temp,had_rain_yesterday,target_aqi
2022-09-10,2022,9,5,1,Delhi,35,34.2,24.8,30.2,3.1,69,4.500036000000001,False,False,True,True,True,141.0,123.57142857142857,121.71428571428571,3.3611380000000004,31.5,1,85.0
2022-09-11,2022,9,6,1,Delhi,34,33.6,24.5,29.7,3.7,68,4.1667000000000005,False,False,False,True,True,110.0,122.28571428571429,122.07142857142857,4.500036000000001,30.2,1,84.0
2022-09-12,2022,9,0,0,Delhi,34,35.0,26.9,30.2,1.0,64,4.611148000000001,False,False,False,True,True,85.0,118.0,119.64285714285714,4.1667000000000005,29.7,1,72.0
2022-09-13,2022,9,1,0,Delhi,30,34.2,25.1,29.5,1.6,67,8.000064000000002,True,False,True,True,False,84.0,115.42857142857143,115.35714285714286,4.611148000000001,30.2,1,71.0
2022-09-14,2022,9,2,0,Delhi,30,30.5,25.2,27.5,6.1,77,8.388956,False,False,False,True,True,72.0,108.71428571428571,112.21428571428571,8.000064000000002,29.5,1,57.0
2022-09-15,2022,9,3,0,Delhi,32,30.1,24.2,26.1,9.2,86,6.444496,False,False,False,True,True,71.0,99.85714285714286,108.42857142857143,8.388956,27.5,1,47.0
2022-09-16,2022,9,4,0,Delhi,30,30.9,23.4,26.2,13.4,84,4.194478,False,False,False,True,True,57.0,88.57142857142857,103.85714285714286,6.444496,26.1,1,70.0
2022-09-17,2022,9,5,1,Delhi,32,33.5,23.5,27.4,0.8,78,4.027810000000001,True,False,False,True,True,47.0,75.14285714285714,99.35714285714286,4.194478,26.2,1,119.0
2022-09-18,2022,9,6,1,Delhi,29,33.2,23.2,28.0,0.4,79,3.3611380000000004,True,False,False,True,False,70.0,69.42857142857143,95.85714285714286,4.027810000000001,27.4,1,182.0
2022-09-19,2022,9,0,0,Delhi,27,33.5,24.7,28.5,0.0,75,3.61114,False,False,True,True,False,119.0,74.28571428571429,96.14285714285714,3.3611380000000004,28.0,1,130.0
2022-09-20,2022,9,1,0,Delhi,31,32.0,23.9,27.2,2.4,84,2.5833540000000004,False,False,True,True,False,182.0,88.28571428571429,101.85714285714286,3.61114,28.5,0,109.0
2022-09-21,2022,9,2,0,Delhi,32,31.5,24.5,27.4,1.7,84,2.9166900000000004,False,True,True,True,False,130.0,96.57142857142857,102.64285714285714,2.5833540000000004,27.2,1,66.0
2022-09-22,2022,9,3,0,Delhi,32,26.8,23.6,25.0,33.9,92,4.9167060000000005,True,False,True,True,False,109.0,102.0,100.92857142857143,2.9166900000000004,27.4,1,57.0
2022-09-23,2022,9,4,0,Delhi,31,28.0,23.5,24.7,48.2,94,4.9167060000000005,False,True,False,True,True,66.0,103.28571428571429,95.92857142857143,4.9167060000000005,25.0,1,54.0
2022-09-24,2022,9,5,1,Delhi,29,27.0,23.4,24.6,41.5,94,6.333384000000001,False,True,False,False,True,57.0,104.71428571428571,89.92857142857143,4.9167060000000005,24.7,1,52.0
2022-09-25,2022,9,6,1,Delhi,34,30.8,23.5,26.3,0.9,84,4.44448,False,True,False,False,True,54.0,102.42857142857143,85.92857142857143,6.333384000000001,24.6,1,100.0
2022-09-26,2022,9,0,0,Delhi,34,31.0,22.6,26.7,0.1,83,4.111144,False,False,True,True,False,52.0,92.85714285714286,83.57142857142857,4.44448,26.3,1,108.0
2022-09-27,2022,9,1,0,Delhi,33,31.4,22.6,26.6,0.0,79,3.75003,False,False,False,True,False,100.0,81.14285714285714,84.71428571428571,4.111144,26.7,1,140.0
2022-09-28,2022,9,2,0,Delhi,33,32.1,22.9,27.2,0.2,76,2.9166900000000004,False,True,True,True,False,108.0,78.0,87.28571428571429,3.75003,26.6,0,151.0
2022-09-29,2022,9,3,0,Delhi,31,31.6,22.8,27.1,0.0,76,4.111144,False,False,True,True,False,140.0,82.42857142857143,92.21428571428571,2.9166900000000004,27.2,1,173.0
2022-09-30,2022,9,4,0,Delhi,33,31.9,23.0,27.3,0.0,76,3.972254,False,False,True,True,False,151.0,94.57142857142857,98.92857142857143,4.111144,27.1,0,186.0
2022-10-01,2022,10,5,1,Delhi,33,32.5,23.2,28.0,0.0,72,3.3333600000000003,True,False,True,True,False,173.0,111.14285714285714,107.92857142857143,3.972254,27.3,0,181.0
2022-10-02,2022,10,6,1,Delhi,32,33.1,22.8,28.0,0.0,66,3.722252000000001,True,False,True,True,False,186.0,130.0,116.21428571428571,3.3333600000000003,28.0,0,128.0
2022-10-03,2022,10,0,0,Delhi,33,33.2,23.0,27.7,0.0,61,6.361162,True,False,False,True,False,181.0,148.42857142857142,120.64285714285714,3.722252000000001,28.0,0,150.0
2022-10-04,2022,10,1,0,Delhi,33,32.7,23.1,27.7,0.0,67,4.194478,True,False,True,True,False,128.0,152.42857142857142,116.78571428571429,6.361162,27.7,0,211.0
2022-10-05,2022,10,2,0,Delhi,34,31.7,22.9,27.1,0.1,77,4.055588,False,False,True,True,False,150.0,158.42857142857142,118.21428571428571,4.194478,27.7,0,79.0
2022-10-06,2022,10,3,0,Delhi,33,30.7,23.1,26.4,0.0,75,3.722252000000001,False,False,True,True,True,211.0,168.57142857142858,125.5,4.055588,27.1,1,55.0
2022-10-07,2022,10,4,0,Delhi,32,26.1,23.0,24.5,1.1,82,4.111144,False,False,False,True,True,79.0,158.28571428571428,126.42857142857143,3.722252000000001,26.4,0,56.0
2022-10-08,2022,10,5,1,Delhi,25,23.6,21.5,22.5,37.2,95,4.500036000000001,True,False,True,False,True,55.0,141.42857142857142,126.28571428571429,4.111144,24.5,1,48.0
2022-10-09,2022,10,6,1,Delhi,20,25.9,21.0,22.6,47.1,93,5.027818000000001,False,False,False,False,True,56.0,122.85714285714286,126.42857142857143,4.500036000000001,22.5,1,44.0
2022-10-10,2022,10,0,0,Delhi,28,27.7,21.2,23.4,1.6,88,4.138922000000001,True,False,True,False,False,48.0,103.85714285714286,126.14285714285714,5.027818000000001,22.6,1,66.0
2022-10-11,2022,10,1,0,Delhi,32,26.6,20.9,23.4,2.7,87,2.6111320000000005,True,False,True,False,True,44.0,91.85714285714286,122.14285714285714,4.138922000000001,23.4,1,143.0
2022-10-12,2022,10,2,0,Delhi,31,28.3,20.0,23.8,0.0,83,2.972246,True,False,True,True,False,66.0,79.85714285714286,119.14285714285714,2.6111320000000005,23.4,1,130.0
2022-10-13,2022,10,3,0,Delhi,30,29.0,19.0,23.8,0.0,72,3.916698,False,False,True,True,False,143.0,70.14285714285714,119.35714285714286,2.972246,23.8,0,154.0
2022-10-14,2022,10,4,0,Delhi,34,29.4,19.0,23.7,0.0,68,4.111144,True,False,True,True,False,130.0,77.42857142857143,117.85714285714286,3.916698,23.8,0,186.0
2022-10-15,2022,10,5,1,Delhi,32,29.5,18.7,23.9,0.0,69,3.416694000000001,True,False,True,True,False,154.0,91.57142857142857,116.5,4.111144,23.7,0,232.0
2022-10-16,2022,10,6,1,Delhi,34,29.9,18.2,24.1,0.0,69,2.7500220000000004,False,False,True,True,False,186.0,110.14285714285714,116.5,3.416694000000001,23.9,0,237.0
2022-10-17,2022,10,0,0,Delhi,35,30.2,18.2,24.2,0.0,63,3.0000240000000007,False,False,True,True,False,232.0,136.42857142857142,120.14285714285714,2.7500220000000004,24.1,0,241.0
2022-10-18,2022,10,1,0,Delhi,33,30.4,18.3,24.3,0.0,60,3.0000240000000007,False,False,True,True,False,237.0,164.0,127.92857142857143,3.0000240000000007,24.2,0,228.0
2022-10-19,2022,10,2,0,Delhi,29,30.0,18.7,23.7,0.0,66,3.3611380000000004,False,False,True,True,False,241.0,189.0,134.42857142857142,3.0000240000000007,24.3,0,232.0
2022-10-20,2022,10,3,0,Delhi,33,30.2,18.5,23.5,1.1,64,3.111136,False,False,True,True,False,228.0,201.14285714285714,135.64285714285714,3.3611380000000004,23.7,0,262.0
2022-10-21,2022,10,4,0,Delhi,35,29.9,17.1,24.0,0.0,65,2.694466,False,False,True,True,False,232.0,215.71428571428572,146.57142857142858,3.111136,23.5,1,265.0
2022-10-22,2022,10,5,1,Delhi,35,29.0,18.0,22.8,0.0,67,3.2778040000000006,False,False,False,True,False,262.0,231.14285714285714,161.35714285714286,2.694466,24.0,0,259.0
2022-10-23,2022,10,6,1,Delhi,31,28.5,15.9,22.0,0.0,63,2.416686,False,False,True,True,False,265.0,242.42857142857142,176.28571428571428,3.2778040000000006,22.8,0,312.0
2022-10-24,2022,10,0,0,Delhi,35,29.4,16.5,22.2,0.0,61,3.61114,False,False,True,True,False,259.0,246.28571428571428,191.35714285714286,2.416686,22.0,0,302.0
2022-10-25,2022,10,1,0,Delhi,35,29.2,16.2,22.1,0.0,56,5.194486,False,False,True,True,False,312.0,257.0,210.5,3.61114,22.2,0,271.0
2022-10-26,2022,10,2,0,Delhi,33,29.8,16.9,23.1,0.0,62,2.527798,False,False,True,True,False,302.0,265.7142857142857,227.35714285714286,5.194486,22.1,0,354.0
2022-10-27,2022,10,3,0,Delhi,27,30.0,16.9,24.0,0.0,61,2.6111320000000005,False,False,True,True,False,271.0,271.85714285714283,236.5,2.527798,23.1,0,357.0
2022-10-28,2022,10,4,0,Delhi,36,29.9,17.0,23.2,0.0,65,2.666688,False,False,True,True,False,354.0,289.2857142857143,252.5,2.6111320000000005,24.0,0,397.0
2022-10-29,2022,10,5,1,Delhi,36,29.2,17.3,23.4,0.0,63,2.3055740000000005,False,False,True,True,False,357.0,302.85714285714283,267.0,2.666688,23.2,0,352.0
2022-10-30,2022,10,6,1,Delhi,36,29.5,16.6,23.0,0.0,63,3.111136,False,False,True,True,False,397.0,321.7142857142857,282.07142857142856,2.3055740000000005,23.4,0,392.0
2022-10-31,2022,10,0,0,Delhi,35,29.2,16.1,23.2,0.0,63,2.3333520000000005,False,False,True,True,False,352.0,335.0,290.64285714285717,3.111136,23.0,0,424.0
2022-11-01,2022,11,1,0,Delhi,35,30.0,17.2,23.4,0.0,68,2.8611340000000003,False,False,True,False,False,392.0,346.42857142857144,301.7142857142857,2.3333520000000005,23.2,0,376.0
2022-11-02,2022,11,2,0,Delhi,34,29.1,17.7,23.1,0.0,70,3.861142000000001,False,False,True,True,False,424.0,363.85714285714283,314.7857142857143,2.8611340000000003,23.4,0,450.0
2022-11-03,2022,11,3,0,Delhi,37,30.4,18.0,23.4,0.0,66,3.861142000000001,False,False,True,True,False,376.0,378.85714285714283,325.35714285714283,3.861142000000001,23.1,0,447.0
2022-11-04,2022,11,4,0,Delhi,37,30.6,20.7,24.8,0.0,65,2.416686,False,False,True,False,False,450.0,392.57142857142856,340.92857142857144,3.861142000000001,23.4,0,381.0
2022-11-05,2022,11,5,1,Delhi,37,29.9,19.5,23.9,0.0,77,3.666696,False,False,True,False,False,447.0,405.42857142857144,354.14285714285717,2.416686,24.8,0,339.0
2022-11-06,2022,11,6,1,Delhi,36,29.2,19.0,23.4,0.0,78,2.6111320000000005,False,False,True,False,False,381.0,403.14285714285717,362.42857142857144,3.666696,23.9,0,354.0
2022-11-07,2022,11,0,0,Delhi,35,30.4,18.3,23.4,0.6,72,3.972254,False,False,True,False,False,339.0,401.2857142857143,368.14285714285717,2.6111320000000005,23.4,0,372.0
2022-11-08,2022,11,1,0,Delhi,36,28.6,17.7,21.8,6.9,75,7.000056000000001,False,False,True,False,False,354.0,395.85714285714283,371.14285714285717,3.972254,23.4,1,260.0
2022-11-09,2022,11,2,0,Delhi,37,27.0,16.4,22.1,0.1,70,2.277796,False,False,True,False,False,372.0,388.42857142857144,376.14285714285717,7.000056000000001,21.8,1,295.0
2022-11-10,2022,11,3,0,Delhi,37,25.8,17.2,21.1,0.0,74,3.5555840000000005,False,False,True,True,False,260.0,371.85714285714283,375.35714285714283,2.277796,22.1,1,346.0
2022-11-11,2022,11,4,0,Delhi,37,26.1,15.5,20.1,0.0,64,5.083374000000001,False,False,True,True,False,295.0,349.7142857142857,371.14285714285717,3.5555840000000005,21.1,0,303.0
2022-11-12,2022,11,5,1,Delhi,37,26.2,15.4,20.0,0.0,59,5.472266,False,False,True,False,False,346.0,335.2857142857143,370.35714285714283,5.083374000000001,20.1,0,303.0
2022-11-13,2022,11,6,1,Delhi,36,26.5,14.8,19.9,0.0,63,5.333376,False,False,True,False,False,303.0,324.14285714285717,363.64285714285717,5.472266,20.0,0,294.0
2022-11-14,2022,11,0,0,Delhi,37,27.5,15.1,20.9,0.0,62,4.250034,False,False,True,True,False,303.0,319.0,360.14285714285717,5.333376,19.9,0,227.0
2022-11-15,2022,11,1,0,Delhi,37,26.5,15.2,20.3,0.0,66,3.2778040000000006,True,False,True,False,False,294.0,310.42857142857144,353.14285714285717,4.250034,20.9,0,264.0
2022-11-16,2022,11,2,0,Delhi,36,25.0,15.8,19.4,0.0,60,4.72226,False,False,True,False,False,227.0,289.7142857142857,339.07142857142856,3.2778040000000006,20.3,0,260.0
2022-11-17,2022,11,3,0,Delhi,36,24.2,13.4,18.1,0.0,61,5.916714000000001,False,False,True,False,False,264.0,290.2857142857143,331.07142857142856,4.72226,19.4,0,289.0
2022-11-18,2022,11,4,0,Delhi,35,24.1,12.1,17.3,0.0,57,3.638918,False,False,True,False,False,260.0,285.2857142857143,317.5,5.916714000000001,18.1,0,280.0
2022-11-19,2022,11,5,1,Delhi,35,24.0,11.6,17.7,0.0,59,2.7778,False,False,True,True,False,289.0,277.14285714285717,306.2142857142857,3.638918,17.3,0,314.0
2022-11-20,2022,11,6,1,Delhi,36,25.0,11.6,17.5,0.0,62,3.666696,False,False,True,True,False,280.0,273.85714285714283,299.0,2.7778,17.7,0,310.0
2022-11-21,2022,11,0,0,Delhi,36,25.4,12.4,18.0,0.0,58,4.333368,False,False,True,False,False,314.0,275.42857142857144,297.2142857142857,3.666696,17.5,0,255.0
2022-11-22,2022,11,1,0,Delhi,35,25.0,12.6,17.9,0.0,55,4.111144,True,False,True,False,False,310.0,277.7142857142857,294.07142857142856,4.333368,18.0,0,237.0
2022-11-23,2022,11,2,0,Delhi,36,24.9,11.6,17.6,0.0,50,5.083374000000001,False,False,True,True,False,255.0,281.7142857142857,285.7142857142857,4.111144,17.9,0,213.0
2022-11-24,2022,11,3,0,Delhi,36,24.9,12.1,17.2,0.0,54,4.055588,False,False,True,True,False,237.0,277.85714285714283,284.07142857142856,5.083374000000001,17.6,0,294.0
2022-11-25,2022,11,4,0,Delhi,36,24.7,11.1,17.3,0.0,57,3.0555800000000004,False,False,False,True,False,213.0,271.14285714285717,278.2142857142857,4.055588,17.2,0,336.0
2022-11-26,2022,11,5,1,Delhi,36,24.8,11.6,17.2,0.0,57,4.194478,False,False,True,False,False,294.0,271.85714285714283,274.5,3.0555800000000004,17.3,0,328.0
2022-11-27,2022,11,6,1,Delhi,36,24.5,11.1,16.9,0.0,65,2.694466,False,False,True,False,False,336.0,279.85714285714283,276.85714285714283,4.194478,17.2,0,333.0
2022-11-28,2022,11,0,0,Delhi,35,24.2,9.9,17.4,0.0,63,2.527798,False,False,True,True,False,328.0,281.85714285714283,278.64285714285717,2.694466,16.9,0,369.0
2022-11-29,2022,11,1,0,Delhi,36,24.0,10.2,16.8,0.0,68,2.555576,False,False,True,True,False,333.0,285.14285714285717,281.42857142857144,2.527798,17.4,0,365.0
2022-11-30,2022,11,2,0,Delhi,36,23.8,11.4,16.8,0.0,71,2.6111320000000005,False,False,True,True,False,369.0,301.42857142857144,291.57142857142856,2.555576,16.8,0,368.0
2022-12-01,2022,12,3,0,Delhi,37,23.5,11.1,16.5,0.0,74,3.083358,False,False,True,False,False,365.0,319.7142857142857,298.7857142857143,2.6111320000000005,16.8,0,352.0
2022-12-02,2022,12,4,0,Delhi,37,23.4,10.9,16.7,0.0,74,2.2500180000000003,False,False,True,False,False,368.0,341.85714285714283,306.5,3.083358,16.5,0,370.0
2022-12-03,2022,12,5,1,Delhi,36,23.7,10.9,17.1,0.0,73,2.111128,False,False,True,False,False,352.0,350.14285714285717,311.0,2.2500180000000003,16.7,0,407.0
2022-12-04,2022,12,6,1,Delhi,35,23.5,11.3,16.5,0.0,74,3.3333600000000003,False,False,True,True,False,370.0,355.0,317.42857142857144,2.111128,17.1,0,347.0
2022-12-05,2022,12,0,0,Delhi,36,22.3,10.4,15.5,0.0,74,2.3055740000000005,False,False,True,False,False,407.0,366.2857142857143,324.07142857142856,3.3333600000000003,16.5,0,353.0
2022-12-06,2022,12,1,0,Delhi,36,22.6,10.9,16.0,0.0,69,4.888928000000001,False,False,True,True,False,347.0,368.2857142857143,326.7142857142857,2.3055740000000005,15.5,0,304.0
2022-12-07,2022,12,2,0,Delhi,36,23.0,11.3,16.3,0.0,68,5.888936,False,False,True,False,False,353.0,366.0,333.7142857142857,4.888928000000001,16.0,0,281.0
2022-12-08,2022,12,3,0,Delhi,36,22.8,10.9,16.0,0.0,73,4.222256,False,False,True,False,False,304.0,357.2857142857143,338.5,5.888936,16.3,0,314.0
2022-12-09,2022,12,4,0,Delhi,36,23.5,10.7,16.3,0.0,76,3.5000280000000004,False,False,True,False,False,281.0,344.85714285714283,343.35714285714283,4.222256,16.0,0,360.0
2022-12-10,2022,12,5,1,Delhi,36,25.0,10.4,16.9,0.0,71,3.111136,False,False,True,True,False,314.0,339.42857142857144,344.7857142857143,3.5000280000000004,16.3,0,306.0
2022-12-11,2022,12,6,1,Delhi,36,25.1,11.5,17.3,0.0,69,3.3611380000000004,False,False,True,False,False,360.0,338.0,346.5,3.111136,16.9,0,218.0
2022-12-12,2022,12,0,0,Delhi,36,24.6,11.4,16.9,0.0,62,3.666696,False,False,True,False,False,306.0,323.57142857142856,344.92857142857144,3.3611380000000004,17.3,0,177.0
2022-12-13,2022,12,1,0,Delhi,36,24.4,11.3,16.8,0.0,53,5.666712,False,False,True,True,False,218.0,305.14285714285717,336.7142857142857,3.666696,16.9,0,163.0
2022-12-14,2022,12,2,0,Delhi,37,22.1,11.1,15.7,0.0,55,5.3889320000000005,False,False,True,False,False,177.0,280.0,323.0,5.666712,16.8,0,189.0
2022-12-15,2022,12,3,0,Delhi,37,21.5,9.0,14.6,0.0,57,4.750038000000001,False,False,True,False,False,163.0,259.85714285714283,308.57142857142856,5.3889320000000005,15.7,0,223.0
2022-12-16,2022,12,4,0,Delhi,36,21.2,8.6,14.0,0.0,66,3.638918,False,False,True,False,False,189.0,246.71428571428572,295.7857142857143,4.750038000000001,14.6,0,304.0
2022-12-17,2022,12,5,1,Delhi,36,21.6,8.2,14.1,0.0,69,3.305582,False,False,True,False,False,223.0,233.71428571428572,286.57142857142856,3.638918,14.0,0,353.0
2022-12-18,2022,12,6,1,Delhi,35,21.5,8.3,14.3,0.0,76,2.666688,False,False,True,True,False,304.0,225.71428571428572,281.85714285714283,3.305582,14.1,0,410.0
2022-12-19,2022,12,0,0,Delhi,34,21.4,8.9,14.1,0.0,79,2.805578,False,False,True,False,False,353.0,232.42857142857142,278.0,2.666688,14.3,0,366.0
2022-12-20,2022,12,1,0,Delhi,37,20.8,8.6,13.6,0.0,77,2.805578,False,False,True,False,False,410.0,259.85714285714283,282.5,2.805578,14.1,0,328.0
2022-12-21,2022,12,2,0,Delhi,38,20.5,7.6,13.0,0.0,79,2.7778,False,False,True,False,False,366.0,286.85714285714283,283.42857142857144,2.805578,13.6,0,342.0
2022-12-22,2022,12,3,0,Delhi,38,20.2,8.5,12.9,0.0,79,2.9166900000000004,False,False,True,False,False,328.0,310.42857142857144,285.14285714285717,2.7778,13.0,0,359.0
2022-12-23,2022,12,4,0,Delhi,35,18.9,7.7,12.2,0.0,82,2.972246,False,False,True,True,False,342.0,332.2857142857143,289.5,2.9166900000000004,12.9,0,349.0
2022-12-24,2022,12,5,1,Delhi,37,18.9,8.4,12.4,0.0,75,4.1667000000000005,False,False,True,False,False,359.0,351.7142857142857,292.7142857142857,2.972246,12.2,0,308.0
2022-12-25,2022,12,6,1,Delhi,38,17.1,6.5,10.9,0.0,81,3.805586,False,False,True,True,False,349.0,358.14285714285717,291.92857142857144,4.1667000000000005,12.4,0,331.0
2022-12-26,2022,12,0,0,Delhi,37,18.4,6.2,11.1,0.0,83,3.0278020000000003,False,False,True,False,False,308.0,351.7142857142857,292.07142857142856,3.805586,10.9,0,339.0
2022-12-27,2022,12,1,0,Delhi,39,18.8,7.1,11.9,0.0,79,5.111152,False,False,True,False,False,331.0,340.42857142857144,300.14285714285717,3.0278020000000003,11.1,0,321.0
2022-12-28,2022,12,2,0,Delhi,39,19.6,7.8,13.1,0.0,72,5.500044000000001,False,False,True,False,False,339.0,336.57142857142856,311.7142857142857,5.111152,11.9,0,306.0
2022-12-29,2022,12,3,0,Delhi,38,20.2,9.4,14.1,0.0,74,3.388916,False,False,True,False,False,321.0,335.57142857142856,323.0,5.500044000000001,13.1,0,399.0
2022-12-30,2022,12,4,0,Delhi,39,20.7,11.1,14.9,0.0,75,3.861142000000001,False,False,True,False,False,306.0,330.42857142857144,331.35714285714283,3.388916,14.1,0,349.0
2022-12-31,2022,12,5,1,Delhi,38,19.0,9.6,13.1,0.0,82,4.805594000000001,False,False,True,False,False,399.0,336.14285714285717,343.92857142857144,3.861142000000001,14.9,0,259.0
2023-01-01,2023,1,6,1,Delhi,38,18.3,7.8,12.5,0.0,79,2.416686,False,False,True,False,False,349.0,336.14285714285717,347.14285714285717,4.805594000000001,13.1,0,357.0
2023-01-02,2023,1,0,0,Delhi,38,18.1,6.2,12.2,0.0,78,2.555576,False,False,True,False,False,259.0,329.14285714285717,340.42857142857144,2.416686,12.5,0,385.0
2023-01-03,2023,1,1,0,Delhi,38,16.5,6.0,10.6,0.0,85,2.694466,False,False,True,False,False,357.0,332.85714285714283,336.64285714285717,2.555576,12.2,0,343.0
2023-01-04,2023,1,2,0,Delhi,38,16.5,5.4,9.7,0.0,87,3.111136,False,False,True,False,False,385.0,339.42857142857144,338.0,2.694466,10.6,0,340.0
2023-01-05,2023,1,3,0,Delhi,38,15.4,5.3,8.9,0.0,89,2.833356,False,False,True,False,False,343.0,342.57142857142856,339.07142857142856,3.111136,9.7,0,400.0
2023-01-06,2023,1,4,0,Delhi,38,14.1,4.8,8.3,0.0,87,3.0278020000000003,False,False,True,False,False,340.0,347.42857142857144,338.92857142857144,2.833356,8.9,0,377.0
2023-01-07,2023,1,5,1,Delhi,38,15.2,3.8,8.2,0.0,87,3.666696,False,False,True,True,False,400.0,347.57142857142856,341.85714285714283,3.0278020000000003,8.3,0,371.0
2023-01-08,2023,1,6,1,Delhi,38,17.0,5.7,10.1,0.0,88,3.944476,False,False,True,True,False,377.0,351.57142857142856,343.85714285714283,3.666696,8.2,0,434.0
2023-01-09,2023,1,0,0,Delhi,37,17.4,5.7,11.1,0.0,88,2.1389060000000004,False,False,True,False,False,371.0,367.57142857142856,348.35714285714283,3.944476,10.1,0,407.0
2023-01-10,2023,1,1,0,Delhi,38,18.4,7.4,11.5,0.0,89,4.000032000000001,False,False,True,False,False,434.0,378.57142857142856,355.7142857142857,2.1389060000000004,11.1,0,308.0
2023-01-11,2023,1,2,0,Delhi,38,19.6,7.6,12.1,0.0,86,3.805586,False,False,True,False,False,407.0,381.7142857142857,360.57142857142856,4.000032000000001,11.5,0,371.0
2023-01-12,2023,1,3,0,Delhi,38,20.0,9.8,14.5,0.1,81,4.44448,False,False,True,False,False,308.0,376.7142857142857,359.64285714285717,3.805586,12.1,0,378.0
2023-01-13,2023,1,4,0,Delhi,37,18.5,10.6,13.9,18.2,87,4.611148000000001,False,False,True,False,False,371.0,381.14285714285717,364.2857142857143,4.44448,14.5,1,353.0
2023-01-14,2023,1,5,1,Delhi,30,17.0,7.9,12.1,0.0,76,4.750038000000001,False,False,True,False,False,378.0,378.0,362.7857142857143,4.611148000000001,13.9,1,213.0
2023-01-15,2023,1,6,1,Delhi,37,15.2,5.4,9.4,0.0,66,4.416702000000001,False,False,True,False,False,353.0,374.57142857142856,363.07142857142856,4.750038000000001,12.1,0,270.0
2023-01-16,2023,1,0,0,Delhi,36,15.5,3.7,9.0,0.0,64,3.694474000000001,False,False,True,True,False,213.0,352.0,359.7857142857143,4.416702000000001,9.4,0,288.0
2023-01-17,2023,1,1,0,Delhi,37,16.4,3.5,9.0,0.0,64,4.000032000000001,False,False,True,True,False,270.0,328.57142857142856,353.57142857142856,3.694474000000001,9.0,0,306.0
2023-01-18,2023,1,2,0,Delhi,36,16.5,3.2,9.2,0.0,65,2.944468,False,False,True,True,False,288.0,311.57142857142856,346.64285714285717,4.000032000000001,9.0,0,338.0
2023-01-19,2023,1,3,0,Delhi,37,18.4,6.4,12.2,0.3,64,4.3055900000000005,False,False,True,True,False,306.0,311.2857142857143,344.0,2.944468,9.2,0,226.0
2023-01-20,2023,1,4,0,Delhi,36,19.6,9.6,14.0,0.0,70,4.138922000000001,False,False,True,False,False,338.0,306.57142857142856,343.85714285714283,4.3055900000000005,12.2,1,294.0
2023-01-21,2023,1,5,1,Delhi,36,20.5,6.9,13.2,0.0,79,2.416686,False,False,True,False,False,226.0,284.85714285714283,331.42857142857144,4.138922000000001,14.0,0,407.0
2023-01-22,2023,1,6,1,Delhi,38,21.6,8.1,14.1,0.0,71,2.944468,False,False,True,True,False,294.0,276.42857142857144,325.5,2.416686,13.2,0,335.0
2023-01-23,2023,1,0,0,Delhi,38,22.8,8.4,15.5,0.0,64,2.7778,False,False,True,False,False,407.0,304.14285714285717,328.07142857142856,2.944468,14.1,0,237.0
2023-01-24,2023,1,1,0,Delhi,38,21.2,13.1,16.9,11.3,82,6.444496,False,False,True,False,False,335.0,313.42857142857144,321.0,2.7778,15.5,0,160.0
2023-01-25,2023,1,2,0,Delhi,39,21.0,11.9,16.4,1.0,83,3.1944700000000004,False,False,True,False,False,237.0,306.14285714285717,308.85714285714283,6.444496,16.9,1,298.0
2023-01-26,2023,1,3,0,Delhi,39,19.0,9.9,14.3,0.0,77,4.555592,False,False,True,False,False,160.0,285.2857142857143,298.2857142857143,3.1944700000000004,16.4,1,229.0
2023-01-27,2023,1,4,0,Delhi,38,18.5,7.5,12.1,0.0,68,4.833372,False,False,True,False,False,298.0,279.57142857142856,293.07142857142856,4.555592,14.3,0,236.0
2023-01-28,2023,1,5,1,Delhi,37,20.7,6.5,12.5,0.0,69,4.250034,False,False,True,False,False,229.0,280.0,282.42857142857144,4.833372,12.1,0,331.0
2023-01-29,2023,1,6,1,Delhi,37,16.4,8.3,12.8,4.2,84,4.222256,False,False,True,False,False,236.0,271.7142857142857,274.07142857142856,4.250034,12.5,0,207.0
2023-01-30,2023,1,0,0,Delhi,36,16.1,10.4,13.2,10.2,87,6.194494000000001,False,False,True,False,False,331.0,260.85714285714283,282.5,4.222256,12.8,1,192.0
2023-01-31,2023,1,1,0,Delhi,38,20.5,9.6,14.1,0.0,84,5.750046,False,False,True,False,False,207.0,242.57142857142858,278.0,6.194494000000001,13.2,1,164.0
2023-02-01,2023,2,2,0,Delhi,39,19.9,9.4,13.7,0.0,75,5.472266,False,False,True,False,False,192.0,236.14285714285714,271.14285714285717,5.750046,14.1,0,194.0
2023-02-02,2023,2,3,0,Delhi,39,21.5,9.4,14.7,0.0,65,5.3889320000000005,False,False,True,True,False,164.0,236.71428571428572,261.0,5.472266,13.7,0,199.0
2023-02-03,2023,2,4,0,Delhi,39,22.4,9.6,15.0,0.0,69,4.6389260000000005,False,False,True,True,False,194.0,221.85714285714286,250.71428571428572,5.3889320000000005,14.7,0,242.0
2023-02-04,2023,2,5,1,Delhi,38,22.6,10.3,15.9,0.0,66,5.194486,False,False,True,True,False,199.0,217.57142857142858,248.78571428571428,4.6389260000000005,15.0,0,244.0
